timestamp,temperature,humidity,is_holiday,is_weekend,industrial_consumption,commercial_consumption,residential_consumption,total_consumption,anomaly_label
2024-03-25 11:00:00,13.6,59.64,0,0,164.9,76.89,32.95,274.73,0
2024-03-25 12:00:00,14.73,55.94,0,0,164.88,73.76,32.8,271.44,0
2024-03-25 13:00:00,15.41,53.54,0,0,156.54,74.51,26.17,257.22,0
2024-03-25 14:00:00,16.19,51.25,0,0,162.83,73.91,26.3,263.05,0
2024-03-25 15:00:00,16.08,50.76,0,0,162.98,66.87,21.88,251.74,0
2024-03-25 16:00:00,16.09,50.76,0,0,163.8,59.97,21.16,244.93,0
2024-03-25 17:00:00,15.78,51.5,0,0,162.33,53.56,50.89,266.78,0
2024-03-25 18:00:00,15.33,53.16,0,0,167.07,51.98,47.87,266.93,0
2024-03-25 19:00:00,15.14,55.48,0,0,146.26,39.05,48.18,233.48,0
2024-03-25 20:00:00,14.03,60.35,0,0,153.11,43.76,54.41,251.28,0
2024-03-25 21:00:00,12.54,63.64,0,0,151.94,44.11,60.4,256.45,0
2024-03-25 22:00:00,11.22,68.11,0,0,154.91,43.47,65.96,264.33,0
2024-03-25 23:00:00,9.45,72.55,0,0,156.39,53.09,51.72,261.2,0
2024-03-26 00:00:00,8.4,76.37,0,0,156.41,50.8,54.93,262.15,0
2024-03-26 01:00:00,7.49,78.36,0,0,144.75,56.28,59.23,260.26,0
2024-03-26 02:00:00,6.84,80.84,0,0,150.85,58.42,64.24,273.52,0
2024-03-26 03:00:00,6.74,80.88,0,0,146.62,56.22,59.17,262.01,0
2024-03-26 04:00:00,6.67,81.46,0,0,162.55,57.64,59.13,279.32,0
2024-03-26 05:00:00,7.54,79.29,0,0,151.92,51.19,58.62,261.72,0
2024-03-26 06:00:00,8.34,76.61,0,0,155.12,60.41,67.16,282.7,0
2024-03-26 07:00:00,9.39,73.12,0,0,151.21,52.14,64.2,267.56,0
2024-03-26 08:00:00,10.5,69.21,0,0,153.92,59.8,56.37,270.09,0
2024-03-26 09:00:00,11.86,64.73,0,0,161.3,65.89,48.63,275.82,0
2024-03-26 10:00:00,13.42,59.81,0,0,161.69,67.33,33.81,262.84,0
2024-03-26 11:00:00,14.36,56.03,0,0,162.87,71.54,31.82,266.23,0
2024-03-26 12:00:00,15.2,52.86,0,0,165.86,76.25,26.0,268.11,0
2024-03-26 13:00:00,15.92,49.67,0,0,166.42,73.82,20.57,260.81,0
2024-03-26 14:00:00,16.03,48.52,0,0,153.95,74.52,25.74,254.21,0
2024-03-26 15:00:00,15.99,48.91,0,0,163.48,71.23,19.14,253.85,0
2024-03-26 16:00:00,15.72,50.07,0,0,162.49,62.69,24.79,249.97,0
2024-03-26 17:00:00,15.54,52.28,0,0,169.93,58.4,40.83,269.16,0
2024-03-26 18:00:00,14.86,55.13,0,0,166.78,44.94,46.16,257.88,0
2024-03-26 19:00:00,13.92,58.15,0,0,148.75,44.3,53.2,246.25,0
2024-03-26 20:00:00,13.0,61.8,0,0,150.37,47.75,54.93,253.05,0
2024-03-26 21:00:00,11.69,66.72,0,0,142.75,48.72,65.13,256.61,0
2024-03-26 22:00:00,10.53,71.92,0,0,152.11,52.5,67.54,272.15,0
2024-03-26 23:00:00,9.3,78.03,0,0,147.9,49.31,47.09,244.3,0
2024-03-27 00:00:00,8.57,82.04,0,0,146.25,52.12,56.46,254.83,0
2024-03-27 01:00:00,7.6,84.04,0,0,154.71,54.92,60.15,269.77,0
2024-03-27 02:00:00,6.37,85.66,0,0,150.56,57.37,67.41,275.34,0
2024-03-27 03:00:00,6.21,87.65,0,0,146.82,56.29,66.46,269.57,0
2024-03-27 04:00:00,6.86,86.42,0,0,147.06,53.81,62.82,263.69,0
2024-03-27 05:00:00,7.67,84.3,0,0,150.93,58.77,54.82,264.52,0
2024-03-27 06:00:00,8.77,80.49,0,0,150.62,50.19,67.23,268.04,0
2024-03-27 07:00:00,10.19,77.44,0,0,149.59,53.58,58.01,261.17,0
2024-03-27 08:00:00,11.41,73.25,0,0,159.62,57.28,55.39,272.29,0
2024-03-27 09:00:00,12.75,67.89,0,0,160.21,62.29,53.64,276.15,0
2024-03-27 10:00:00,13.83,62.6,0,0,161.43,68.2,33.75,263.38,0
2024-03-27 11:00:00,14.94,58.45,0,0,163.64,73.99,26.05,263.68,0
2024-03-27 12:00:00,16.16,54.57,0,0,164.25,67.01,25.13,256.39,0
2024-03-27 13:00:00,17.31,51.96,0,0,163.78,75.63,23.66,263.07,0
2024-03-27 14:00:00,17.74,50.44,0,0,163.96,73.92,17.97,255.85,0
2024-03-27 15:00:00,17.75,49.63,0,0,171.92,70.53,25.05,267.49,0
2024-03-27 16:00:00,17.56,49.8,0,0,167.8,66.86,23.38,258.04,0
2024-03-27 17:00:00,17.23,51.33,0,0,169.15,55.78,47.8,272.73,0
2024-03-27 18:00:00,15.97,54.07,0,0,166.27,46.02,45.29,257.58,0
2024-03-27 19:00:00,14.23,58.12,0,0,149.76,37.95,50.96,238.67,0
2024-03-27 20:00:00,12.88,62.54,0,0,151.1,41.83,60.08,253.01,0
2024-03-27 21:00:00,11.24,66.82,0,0,150.37,49.06,64.16,263.6,0
2024-03-27 22:00:00,9.84,71.98,0,0,152.69,51.41,66.75,270.85,0
2024-03-27 23:00:00,8.63,76.08,0,0,145.58,54.75,50.98,251.31,0
2024-03-28 00:00:00,7.71,79.23,0,0,152.35,53.24,59.66,265.26,0
2024-03-28 01:00:00,7.41,81.62,0,0,150.13,53.94,61.18,265.26,0
2024-03-28 02:00:00,7.05,83.57,0,0,142.26,59.83,57.97,260.06,0
2024-03-28 03:00:00,6.99,84.22,0,0,149.81,58.35,60.72,268.88,0
2024-03-28 04:00:00,7.38,83.8,0,0,144.26,56.92,61.79,262.97,0
2024-03-28 05:00:00,7.54,82.8,0,0,147.33,50.17,63.5,261.0,0
2024-03-28 06:00:00,8.68,80.54,0,0,148.83,57.33,65.73,271.88,0
2024-03-28 07:00:00,9.71,76.91,0,0,143.46,50.18,60.01,253.64,0
2024-03-28 08:00:00,11.13,71.65,0,0,164.2,57.02,53.11,274.33,0
2024-03-28 09:00:00,12.1,66.98,0,0,164.68,64.18,50.29,279.16,0
2024-03-28 10:00:00,12.94,61.93,0,0,167.42,69.04,38.31,274.76,0
2024-03-28 11:00:00,14.43,58.54,0,0,162.6,70.76,27.89,261.26,0
2024-03-28 12:00:00,15.61,55.94,0,0,165.5,73.9,26.41,265.81,0
2024-03-28 13:00:00,16.14,53.5,0,0,164.03,76.32,20.66,261.01,0
2024-03-28 14:00:00,16.41,52.22,0,0,162.74,75.66,29.68,268.08,0
2024-03-28 15:00:00,16.96,51.33,0,0,157.75,73.1,28.91,259.76,0
2024-03-28 16:00:00,16.45,52.18,0,0,163.97,61.78,24.03,249.77,0
2024-03-28 17:00:00,16.49,52.43,0,0,167.38,55.93,46.52,269.83,0
2024-03-28 18:00:00,15.44,55.3,0,0,160.69,51.01,50.36,262.05,0
2024-03-28 19:00:00,14.62,58.23,0,0,148.6,36.7,57.33,242.62,0
2024-03-28 20:00:00,13.33,62.76,0,0,149.18,43.58,49.27,242.04,0
2024-03-28 21:00:00,12.24,67.21,0,0,153.86,43.39,57.66,254.91,0
2024-03-28 22:00:00,10.8,73.16,0,0,149.58,49.61,64.51,263.7,0
2024-03-28 23:00:00,9.56,77.97,0,0,150.61,48.6,52.42,251.63,0
2024-03-29 00:00:00,8.76,81.56,0,0,149.42,51.4,53.96,254.78,0
2024-03-29 01:00:00,7.67,84.25,0,0,147.5,53.73,56.23,257.45,0
2024-03-29 02:00:00,7.43,86.82,0,0,144.94,55.55,54.61,255.1,0
2024-03-29 03:00:00,7.12,87.27,0,0,148.32,57.94,63.25,269.51,0
2024-03-29 04:00:00,7.25,86.69,0,0,151.03,57.87,59.06,267.96,0
2024-03-29 05:00:00,7.47,84.88,0,0,149.95,55.37,55.21,260.52,0
2024-03-29 06:00:00,7.52,82.02,0,0,155.35,52.0,68.37,275.72,0
2024-03-29 07:00:00,8.57,78.16,0,0,153.23,59.1,64.45,276.78,0
2024-03-29 08:00:00,10.58,71.93,0,0,169.35,57.48,55.79,282.62,0
2024-03-29 09:00:00,12.15,66.09,0,0,156.3,63.66,46.53,266.49,0
2024-03-29 10:00:00,13.46,61.69,0,0,170.7,68.19,28.73,267.61,0
2024-03-29 11:00:00,14.61,58.41,0,0,165.47,71.72,33.74,270.93,0
2024-03-29 12:00:00,15.68,54.84,0,0,166.03,71.43,25.89,263.36,0
2024-03-29 13:00:00,16.66,51.33,0,0,167.97,75.82,23.68,267.48,0
2024-03-29 14:00:00,16.82,48.79,0,0,164.49,78.08,26.04,268.61,0
2024-03-29 15:00:00,17.36,48.51,0,0,160.14,65.05,25.39,250.58,0
2024-03-29 16:00:00,17.43,48.62,0,0,170.17,64.6,22.2,256.97,0
2024-03-29 17:00:00,17.15,50.73,0,0,161.34,54.5,41.1,256.94,0
2024-03-29 18:00:00,16.49,53.76,0,0,160.48,51.34,45.24,257.06,0
2024-03-29 19:00:00,15.45,57.78,0,0,148.52,42.7,46.28,237.51,0
2024-03-29 20:00:00,14.44,61.98,0,0,147.92,40.65,49.01,237.58,0
2024-03-29 21:00:00,13.31,66.74,0,0,149.47,43.37,48.93,241.77,0
2024-03-29 22:00:00,11.89,71.34,0,0,149.07,43.87,68.21,261.14,0
2024-03-29 23:00:00,10.49,75.35,0,0,154.83,42.98,52.33,250.13,0
2024-03-30 00:00:00,9.68,78.31,0,1,98.97,19.51,57.43,175.91,0
2024-03-30 01:00:00,9.34,79.41,0,1,93.72,19.92,57.88,171.53,0
2024-03-30 02:00:00,8.44,81.49,0,1,94.27,21.28,60.8,176.36,0
2024-03-30 03:00:00,7.8,83.51,0,1,95.6,13.51,67.48,176.59,0
2024-03-30 04:00:00,8.03,83.4,0,1,95.61,17.2,64.24,177.05,0
2024-03-30 05:00:00,8.55,81.75,0,1,95.09,17.39,65.65,178.14,0
2024-03-30 06:00:00,9.4,78.4,0,1,92.75,20.61,74.01,187.38,0
2024-03-30 07:00:00,10.51,75.31,0,1,98.3,20.98,63.01,182.29,0
2024-03-30 08:00:00,11.64,70.93,0,1,105.04,19.33,57.64,182.02,0
2024-03-30 09:00:00,13.39,67.0,0,1,103.06,23.51,53.57,180.14,0
2024-03-30 10:00:00,14.18,61.93,0,1,108.79,25.02,34.95,168.76,0
2024-03-30 11:00:00,15.13,57.24,0,1,110.24,33.08,25.32,168.64,0
2024-03-30 12:00:00,16.15,52.99,0,1,105.88,28.46,27.28,161.61,0
2024-03-30 13:00:00,16.46,49.53,0,1,113.96,28.83,28.18,170.97,0
2024-03-30 14:00:00,16.94,47.28,0,1,115.69,27.38,28.54,171.61,0
2024-03-30 15:00:00,17.65,46.57,0,1,108.84,23.29,28.43,160.55,0
2024-03-30 16:00:00,17.5,46.86,0,1,104.99,27.42,31.33,163.74,0
2024-03-30 17:00:00,17.08,46.32,0,1,107.93,22.25,54.29,184.47,0
2024-03-30 18:00:00,15.91,50.45,0,1,101.98,18.58,54.09,174.66,0
2024-03-30 19:00:00,14.71,53.47,0,1,93.67,16.63,53.11,163.41,0
2024-03-30 20:00:00,13.42,58.57,0,1,90.44,13.27,62.52,166.24,0
2024-03-30 21:00:00,12.06,63.57,0,1,94.64,22.7,68.94,186.27,0
2024-03-30 22:00:00,11.19,69.58,0,1,92.23,14.44,72.05,178.73,0
2024-03-30 23:00:00,10.18,74.58,0,1,99.63,24.21,50.08,173.92,0
2024-03-31 00:00:00,9.01,78.12,0,1,94.15,20.67,63.32,178.15,0
2024-03-31 01:00:00,8.32,80.56,0,1,98.24,20.3,68.41,186.95,0
2024-03-31 02:00:00,7.99,83.33,0,1,100.12,23.2,65.5,188.82,0
2024-03-31 03:00:00,8.19,82.81,0,1,101.81,20.51,68.07,190.39,0
2024-03-31 04:00:00,8.84,82.13,0,1,95.73,23.17,61.1,180.01,0
2024-03-31 05:00:00,9.01,80.53,0,1,98.38,21.49,55.41,175.27,0
2024-03-31 06:00:00,9.54,77.69,0,1,98.5,22.06,71.42,191.99,0
2024-03-31 07:00:00,10.2,74.51,0,1,102.21,22.36,66.14,190.71,0
2024-03-31 08:00:00,11.35,70.4,0,1,109.98,22.03,62.63,194.64,0
2024-03-31 09:00:00,12.81,65.99,0,1,112.05,27.06,58.39,197.5,0
2024-03-31 10:00:00,14.42,61.25,0,1,100.22,27.56,30.13,157.91,0
2024-03-31 11:00:00,15.6,57.21,0,1,104.21,31.34,29.8,165.35,0
2024-03-31 12:00:00,16.54,53.59,0,1,110.97,28.5,31.22,170.68,0
2024-03-31 13:00:00,17.39,50.27,0,1,109.17,33.29,32.69,175.15,0
2024-03-31 14:00:00,17.64,48.65,0,1,106.36,27.49,31.59,165.43,0
2024-03-31 15:00:00,18.46,47.21,0,1,104.96,23.02,25.31,153.3,0
2024-03-31 16:00:00,17.78,47.68,0,1,110.0,22.4,25.31,157.71,0
2024-03-31 17:00:00,17.35,49.32,0,1,98.96,22.09,56.14,177.19,0
2024-03-31 18:00:00,17.18,51.83,0,1,110.01,20.2,52.7,182.92,0
2024-03-31 19:00:00,16.13,55.69,0,1,97.5,15.98,50.91,164.39,0
2024-03-31 20:00:00,14.84,60.76,0,1,95.19,18.03,58.22,171.43,0
2024-03-31 21:00:00,13.42,65.21,0,1,99.14,14.21,60.88,174.23,0
2024-03-31 22:00:00,12.06,70.09,0,1,95.6,22.58,73.87,192.05,0
2024-03-31 23:00:00,11.27,74.31,0,1,97.26,22.27,46.57,166.09,0
2024-04-01 00:00:00,9.73,77.98,0,0,149.26,52.67,46.28,248.21,0
2024-04-01 01:00:00,9.41,80.67,0,0,152.41,54.14,49.76,256.31,0
2024-04-01 02:00:00,8.46,83.43,0,0,150.07,49.01,56.49,255.57,0
2024-04-01 03:00:00,8.21,84.21,0,0,141.83,55.12,56.22,253.16,0
2024-04-01 04:00:00,8.26,83.81,0,0,143.89,55.13,60.79,259.82,0
2024-04-01 05:00:00,8.95,81.42,0,0,145.12,54.32,52.56,252.0,0
2024-04-01 06:00:00,9.26,80.13,0,0,151.26,53.41,62.09,266.75,0
2024-04-01 07:00:00,10.46,75.8,0,0,151.66,50.01,61.75,263.42,0
2024-04-01 08:00:00,12.3,69.96,0,0,171.04,55.27,50.76,277.07,0
2024-04-01 09:00:00,13.16,66.16,0,0,160.34,63.91,43.86,268.11,0
2024-04-01 10:00:00,14.52,61.38,0,0,169.6,63.9,27.75,261.26,0
2024-04-01 11:00:00,15.53,56.96,0,0,156.66,70.96,25.56,253.18,0
2024-04-01 12:00:00,16.71,52.82,0,0,164.45,72.15,24.29,260.9,0
2024-04-01 13:00:00,17.52,51.19,0,0,165.36,74.34,25.45,265.15,0
2024-04-01 14:00:00,17.83,49.68,0,0,165.35,66.88,21.06,253.28,0
2024-04-01 15:00:00,18.16,49.25,0,0,163.15,67.88,23.84,254.87,0
2024-04-01 16:00:00,18.55,49.54,0,0,164.85,63.42,26.2,254.47,0
2024-04-01 17:00:00,17.98,51.46,0,0,159.46,56.23,45.25,260.94,0
2024-04-01 18:00:00,17.39,54.99,0,0,167.83,48.04,44.16,260.04,0
2024-04-01 19:00:00,15.94,58.65,0,0,150.43,36.9,46.7,234.04,0
2024-04-01 20:00:00,14.44,62.1,0,0,150.88,40.14,47.93,238.95,0
2024-04-01 21:00:00,13.3,67.17,0,0,148.33,45.95,50.5,244.78,0
2024-04-01 22:00:00,12.46,71.78,0,0,148.13,44.17,54.33,246.63,0
2024-04-01 23:00:00,11.35,76.02,0,0,151.53,50.36,42.5,244.4,0
2024-04-02 00:00:00,10.4,79.89,0,0,155.77,52.08,45.8,253.65,0
2024-04-02 01:00:00,9.59,82.4,0,0,143.88,49.17,50.1,243.14,0
2024-04-02 02:00:00,8.69,84.36,0,0,143.68,53.83,52.29,249.8,0
2024-04-02 03:00:00,8.71,84.69,0,0,150.49,49.11,48.59,248.19,0
2024-04-02 04:00:00,9.14,83.47,0,0,148.11,48.89,48.55,245.55,0
2024-04-02 05:00:00,9.49,82.49,0,0,149.93,51.11,48.66,249.69,0
2024-04-02 06:00:00,10.13,78.72,0,0,149.34,50.82,60.01,260.17,0
2024-04-02 07:00:00,11.24,76.44,0,0,151.91,51.36,48.49,251.76,0
2024-04-02 08:00:00,12.3,72.61,0,0,163.24,53.84,42.04,259.11,0
2024-04-02 09:00:00,13.58,66.66,0,0,159.56,60.56,47.57,267.69,0
2024-04-02 10:00:00,15.51,61.41,0,0,161.23,64.75,26.69,252.67,0
2024-04-02 11:00:00,16.62,56.97,0,0,163.74,74.51,22.29,260.54,0
2024-04-02 12:00:00,17.52,53.54,0,0,159.38,76.87,24.2,260.45,0
2024-04-02 13:00:00,18.1,50.12,0,0,164.23,75.67,23.65,263.55,0
2024-04-02 14:00:00,18.82,48.21,0,0,164.62,75.51,25.77,265.9,0
2024-04-02 15:00:00,18.91,47.57,0,0,162.95,70.92,23.39,257.26,0
2024-04-02 16:00:00,18.53,47.84,0,0,165.21,67.18,21.47,253.86,0
2024-04-02 17:00:00,18.43,48.89,0,0,157.94,59.43,48.28,265.66,0
2024-04-02 18:00:00,18.05,52.17,0,0,160.58,48.12,52.25,260.94,0
2024-04-02 19:00:00,16.79,54.98,0,0,144.88,40.1,48.41,233.38,0
2024-04-02 20:00:00,14.98,60.1,0,0,152.94,40.29,47.13,240.35,0
2024-04-02 21:00:00,13.99,65.17,0,0,158.62,42.24,50.7,251.56,0
2024-04-02 22:00:00,12.47,69.86,0,0,145.92,43.63,55.81,245.36,0
2024-04-02 23:00:00,11.5,74.14,0,0,148.5,47.67,39.39,235.55,0
2024-04-03 00:00:00,10.05,78.9,0,0,146.66,48.45,48.28,243.4,0
2024-04-03 01:00:00,9.53,81.11,0,0,150.31,49.28,52.96,252.56,0
2024-04-03 02:00:00,8.66,82.76,0,0,147.0,52.19,57.02,256.21,0
2024-04-03 03:00:00,8.72,82.96,0,0,150.55,53.03,53.55,257.13,0
2024-04-03 04:00:00,8.9,83.16,0,0,152.08,55.06,52.81,259.95,0
2024-04-03 05:00:00,9.11,82.36,0,0,144.55,53.36,51.47,249.38,0
2024-04-03 06:00:00,9.79,78.6,0,0,150.51,52.99,61.92,265.42,0
2024-04-03 07:00:00,11.05,75.39,0,0,142.28,52.12,54.69,249.09,0
2024-04-03 08:00:00,12.3,71.51,0,0,163.35,52.79,49.15,265.29,0
2024-04-03 09:00:00,13.78,67.65,0,0,163.08,61.48,39.75,264.31,0
2024-04-03 10:00:00,15.68,62.73,0,0,163.46,66.37,22.26,252.09,0
2024-04-03 11:00:00,16.38,58.5,0,0,163.13,70.68,22.84,256.65,0
2024-04-03 12:00:00,17.91,55.06,0,0,162.4,75.75,25.62,263.77,0
2024-04-03 13:00:00,18.71,52.45,0,0,163.31,74.93,23.99,262.23,0
2024-04-03 14:00:00,18.91,52.06,0,0,165.32,75.2,32.62,273.14,0
2024-04-03 15:00:00,18.66,52.0,0,0,165.43,66.51,26.06,258.01,0
2024-04-03 16:00:00,18.43,52.41,0,0,164.83,64.51,29.6,258.93,0
2024-04-03 17:00:00,18.22,52.96,0,0,162.08,59.04,51.26,272.39,0
2024-04-03 18:00:00,17.38,55.25,0,0,168.67,51.43,48.09,268.2,0
2024-04-03 19:00:00,16.81,57.6,0,0,155.51,37.7,46.7,239.91,0
2024-04-03 20:00:00,15.14,61.99,0,0,144.29,39.64,44.13,228.07,0
2024-04-03 21:00:00,13.83,67.17,0,0,150.08,39.52,50.25,239.85,0
2024-04-03 22:00:00,12.15,71.94,0,0,147.56,44.55,62.09,254.2,0
2024-04-03 23:00:00,11.07,76.75,0,0,153.12,48.46,43.32,244.89,0
2024-04-04 00:00:00,10.52,80.25,0,0,149.37,51.35,43.06,243.78,0
2024-04-04 01:00:00,9.59,82.78,0,0,149.63,52.87,48.51,251.01,0
2024-04-04 02:00:00,8.3,84.99,0,0,151.39,53.75,55.92,261.07,0
2024-04-04 03:00:00,8.22,85.73,0,0,148.24,51.72,55.35,255.31,0
2024-04-04 04:00:00,8.56,84.97,0,0,156.1,52.33,53.06,261.5,0
2024-04-04 05:00:00,9.21,83.05,0,0,151.45,57.71,50.71,259.87,0
2024-04-04 06:00:00,10.4,79.33,0,0,153.13,45.53,50.27,248.94,0
2024-04-04 07:00:00,11.11,75.45,0,0,148.54,44.6,54.37,247.51,0
2024-04-04 08:00:00,12.53,72.37,0,0,163.87,54.22,44.75,262.84,0
2024-04-04 09:00:00,14.2,68.11,0,0,167.6,60.63,41.53,269.76,0
2024-04-04 10:00:00,14.94,62.63,0,0,167.2,66.77,25.57,259.54,0
2024-04-04 11:00:00,16.26,56.59,0,0,159.39,70.76,27.14,257.28,0
2024-04-04 12:00:00,17.15,53.01,0,0,164.87,69.74,27.17,261.78,0
2024-04-04 13:00:00,17.93,50.74,0,0,166.25,74.16,30.04,270.46,0
2024-04-04 14:00:00,18.55,48.49,0,0,163.84,69.13,18.98,251.95,0
2024-04-04 15:00:00,18.58,48.61,0,0,165.87,71.02,24.53,261.42,0
2024-04-04 16:00:00,18.22,49.31,0,0,164.01,65.63,18.81,248.45,0
2024-04-04 17:00:00,17.76,50.93,0,0,155.41,56.96,48.28,260.66,0
2024-04-04 18:00:00,16.65,54.41,0,0,159.14,45.92,46.32,251.38,0
2024-04-04 19:00:00,15.32,57.9,0,0,153.31,37.81,45.41,236.52,0
2024-04-04 20:00:00,14.37,61.86,0,0,148.45,37.07,50.46,235.97,0
2024-04-04 21:00:00,12.76,67.11,0,0,150.18,44.19,53.73,248.09,0
2024-04-04 22:00:00,11.72,71.53,0,0,149.41,54.28,67.06,270.74,0
2024-04-04 23:00:00,10.69,76.93,0,0,146.13,48.18,43.49,237.79,0
2024-04-05 00:00:00,9.37,81.13,0,0,147.55,50.02,50.39,247.97,0
2024-04-05 01:00:00,8.42,84.31,0,0,150.73,53.5,54.03,258.26,0
2024-04-05 02:00:00,8.34,85.64,0,0,151.13,50.25,57.51,258.89,0
2024-04-05 03:00:00,7.91,86.79,0,0,158.13,51.19,53.09,262.42,0
2024-04-05 04:00:00,7.99,85.82,0,0,147.51,52.27,58.8,258.58,0
2024-04-05 05:00:00,8.69,83.92,0,0,156.07,54.63,51.66,262.35,0
2024-04-05 06:00:00,9.77,80.13,0,0,145.99,51.1,58.79,255.87,0
2024-04-05 07:00:00,10.76,76.98,0,0,151.36,47.89,58.48,257.73,0
2024-04-05 08:00:00,11.82,72.76,0,0,165.06,57.06,50.3,272.43,0
2024-04-05 09:00:00,13.59,68.92,0,0,163.85,64.33,44.99,273.17,0
2024-04-05 10:00:00,15.44,65.22,0,0,164.33,66.33,26.79,257.46,0
2024-04-05 11:00:00,16.95,60.83,0,0,161.88,67.5,23.86,253.24,0
2024-04-05 12:00:00,18.0,56.78,0,0,167.96,68.83,25.6,262.39,0
2024-04-05 13:00:00,18.54,53.13,0,0,161.0,70.36,23.46,254.82,0
2024-04-05 14:00:00,18.78,51.81,0,0,165.62,75.68,24.84,266.15,0
2024-04-05 15:00:00,19.12,50.94,0,0,167.37,68.15,26.32,261.84,0
2024-04-05 16:00:00,19.08,51.55,0,0,169.87,66.53,22.04,258.45,0
2024-04-05 17:00:00,19.01,53.92,0,0,168.23,56.14,48.13,272.5,0
2024-04-05 18:00:00,18.39,55.8,0,0,166.64,49.83,47.77,264.24,0
2024-04-05 19:00:00,16.87,58.95,0,0,146.87,41.59,42.37,230.83,0
2024-04-05 20:00:00,15.98,62.75,0,0,146.28,37.89,44.59,228.77,0
2024-04-05 21:00:00,14.36,67.95,0,0,144.88,43.18,47.64,235.7,0
2024-04-05 22:00:00,12.94,72.84,0,0,144.5,42.31,54.74,241.55,0
2024-04-05 23:00:00,11.8,76.34,0,0,149.41,44.46,36.37,230.24,0
2024-04-06 00:00:00,11.58,79.91,0,1,94.22,20.71,49.07,163.99,0
2024-04-06 01:00:00,11.71,81.27,0,1,101.89,20.13,48.77,170.8,0
2024-04-06 02:00:00,11.33,82.36,0,1,94.81,20.01,45.22,160.03,0
2024-04-06 03:00:00,11.03,82.92,0,1,97.49,16.36,45.66,159.51,0
2024-04-06 04:00:00,11.29,81.85,0,1,96.06,17.93,47.7,161.69,0
2024-04-06 05:00:00,11.99,80.49,0,1,91.52,20.05,48.1,159.67,0
2024-04-06 06:00:00,12.61,77.87,0,1,101.46,23.53,61.13,186.11,0
2024-04-06 07:00:00,14.12,74.92,0,1,99.89,21.14,44.88,165.91,0
2024-04-06 08:00:00,15.31,70.28,0,1,110.06,18.38,35.58,164.02,0
2024-04-06 09:00:00,16.67,65.38,0,1,109.2,21.27,37.94,168.4,0
2024-04-06 10:00:00,18.07,61.32,0,1,103.8,30.11,23.31,157.22,0
2024-04-06 11:00:00,19.31,56.74,0,1,103.88,29.51,29.88,163.27,0
2024-04-06 12:00:00,20.5,53.72,0,1,108.63,28.24,28.93,165.8,0
2024-04-06 13:00:00,21.0,51.18,0,1,112.97,30.2,29.29,172.46,0
2024-04-06 14:00:00,21.24,47.81,0,1,108.36,26.3,32.0,166.66,0
2024-04-06 15:00:00,20.99,48.12,0,1,110.73,30.53,33.5,174.76,0
2024-04-06 16:00:00,20.89,49.14,0,1,104.73,29.28,31.16,165.17,0
2024-04-06 17:00:00,20.56,51.27,0,1,111.2,26.74,56.03,193.98,0
2024-04-06 18:00:00,19.83,52.66,0,1,105.16,22.35,49.43,176.94,0
2024-04-06 19:00:00,19.23,55.61,0,1,98.07,15.14,52.32,165.53,0
2024-04-06 20:00:00,17.92,59.58,0,1,95.66,18.16,57.97,171.8,0
2024-04-06 21:00:00,16.74,63.62,0,1,100.66,19.57,52.19,172.43,0
2024-04-06 22:00:00,15.02,69.68,0,1,100.71,18.29,57.14,176.14,0
2024-04-06 23:00:00,13.61,74.06,0,1,91.23,19.17,36.16,146.55,0
2024-04-07 00:00:00,12.93,77.5,0,1,102.39,18.07,41.67,162.12,0
2024-04-07 01:00:00,12.31,80.55,0,1,106.58,15.82,39.87,162.27,0
2024-04-07 02:00:00,11.64,82.74,0,1,95.7,41.27,48.23,296.92,1
2024-04-07 03:00:00,11.37,81.18,0,1,96.61,18.74,45.42,160.77,0
2024-04-07 04:00:00,11.0,80.56,0,1,102.05,22.14,49.92,174.11,0
2024-04-07 05:00:00,11.34,78.06,0,1,97.38,25.02,47.39,169.79,0
2024-04-07 06:00:00,12.37,75.49,0,1,97.1,20.3,59.51,176.91,0
2024-04-07 07:00:00,13.52,71.64,0,1,104.67,20.04,52.47,177.18,0
2024-04-07 08:00:00,14.83,67.39,0,1,101.43,17.35,38.0,156.79,0
2024-04-07 09:00:00,16.07,61.56,0,1,103.68,21.1,39.96,164.74,0
2024-04-07 10:00:00,17.31,56.96,0,1,108.49,28.95,26.74,164.17,0
2024-04-07 11:00:00,18.25,53.71,0,1,100.37,26.64,30.7,157.72,0
2024-04-07 12:00:00,19.46,50.93,0,1,105.34,26.07,27.16,158.56,0
2024-04-07 13:00:00,20.32,48.55,0,1,105.3,25.75,25.38,156.43,0
2024-04-07 14:00:00,20.92,45.86,0,1,110.65,28.87,24.56,164.08,0
2024-04-07 15:00:00,20.87,46.27,0,1,109.58,27.44,30.81,167.83,0
2024-04-07 16:00:00,19.98,47.79,0,1,100.12,28.28,22.44,150.84,0
2024-04-07 17:00:00,19.8,49.31,0,1,104.06,20.45,56.99,181.49,0
2024-04-07 18:00:00,18.82,50.97,0,1,104.07,22.98,49.99,177.04,0
2024-04-07 19:00:00,17.49,55.57,0,1,96.25,12.92,52.5,161.66,0
2024-04-07 20:00:00,16.48,59.45,0,1,92.74,12.98,50.34,156.07,0
2024-04-07 21:00:00,15.04,64.48,0,1,98.91,16.28,51.09,166.28,0
2024-04-07 22:00:00,14.05,69.04,0,1,94.35,16.82,58.04,169.21,0
